title,writer,price,category,year,rating
The Lord of the Rings,J.R.R. Tolkien,22.12,Young Adult,1969,3.2
The Catcher in the Rye,J.D. Salinger,25.99,Biography,1958,1.9
The Iliad,Homer,28.17,Biography,2015,1.1
Jane Eyre,Charlotte Bronte,28.73,Children's,1957,2.0
Brave New World,Aldous Huxley,25.03,Young Adult,1965,4.4
Jane Eyre,Charlotte Bronte,26.33,Young Adult,1960,2.2
The Chronicles of Narnia,C.S. Lewis,29.96,Historical,1955,4.5
Wuthering Heights,Emily Bronte,16.39,Fiction,2023,2.3
The Chronicles of Narnia,C.S. Lewis,29.97,Classic,2008,2.3
Jane Eyre,Charlotte Bronte,27.15,Biography,2019,4.7
Animal Farm,George Orwell,25.13,Historical,1999,2.6
Pride and Prejudice,Jane Austen,20.6,Historical,1996,4.8
Pride and Prejudice,Jane Austen,16.98,Biography,1958,4.4
The Catcher in the Rye,J.D. Salinger,23.95,Children's,1974,2.8
The Lord of the Rings,J.R.R. Tolkien,23.06,Historical,1990,1.8
Pride and Prejudice,Jane Austen,29.59,Mystery,1989,1.1
The Odyssey,Homer,24.9,Non-Fiction,1971,2.6
The Catcher in the Rye,J.D. Salinger,12.06,Fiction,1997,2.4
Moby-Dick,Herman Melville,11.72,Children's,1998,3.6
Brave New World,Aldous Huxley,23.12,Fiction,1988,4.3
Wuthering Heights,Emily Bronte,10.76,Fiction,1962,1.7
Pride and Prejudice,Jane Austen,16.62,Children's,1969,3.3
The Iliad,Homer,26.12,Non-Fiction,1984,1.4
Animal Farm,George Orwell,20.35,Historical,2002,3.5
Don Quixote,Miguel de Cervantes,25.91,Fantasy,1970,4.9
Animal Farm,George Orwell,10.72,Mystery,1952,1.3
Crime and Punishment,Fyodor Dostoevsky,16.79,Classic,1998,1.6
Wuthering Heights,Emily Bronte,23.77,Children's,1972,4.1
The Chronicles of Narnia,C.S. Lewis,14.04,Fiction,1995,3.9
Brave New World,Aldous Huxley,27.67,Historical,2022,2.8
Wuthering Heights,Emily Bronte,17.26,Science Fiction,2002,1.1
War and Peace,Leo Tolstoy,19.23,Biography,2018,2.4
The Great Gatsby,F. Scott Fitzgerald,29.3,Fiction,2000,1.9
The Chronicles of Narnia,C.S. Lewis,10.88,Children's,1962,5.0
Wuthering Heights,Emily Bronte,18.28,Classic,1952,1.4
Moby-Dick,Herman Melville,11.66,Classic,2014,4.3
Pride and Prejudice,Jane Austen,18.93,Biography,2006,3.7
Crime and Punishment,Fyodor Dostoevsky,19.97,Classic,2010,3.0
The Lord of the Rings,J.R.R. Tolkien,13.2,Classic,1951,3.9
Wuthering Heights,Emily Bronte,17.5,Historical,2008,3.3
Brave New World,Aldous Huxley,14.13,Biography,1961,1.3
The Chronicles of Narnia,C.S. Lewis,13.85,Children's,1986,3.5
The Lord of the Rings,J.R.R. Tolkien,20.73,Classic,1999,4.7
Brave New World,Aldous Huxley,28.44,Fantasy,1955,2.2
The Chronicles of Narnia,C.S. Lewis,28.92,Non-Fiction,1965,3.7
Animal Farm,George Orwell,28.78,Young Adult,1954,2.7
Wuthering Heights,Emily Bronte,25.41,Classic,1954,1.3
Brave New World,Aldous Huxley,19.48,Biography,2016,4.9
Brave New World,Aldous Huxley,25.41,Biography,1974,4.2
Brave New World,Aldous Huxley,29.95,Fantasy,1998,2.4
The Iliad,Homer,14.81,Science Fiction,1974,4.7
War and Peace,Leo Tolstoy,20.9,Children's,2000,3.3
Pride and Prejudice,Jane Austen,24.54,Historical,2010,4.9
Pride and Prejudice,Jane Austen,28.3,Classic,2012,4.0
The Catcher in the Rye,J.D. Salinger,11.49,Mystery,1991,3.3
Jane Eyre,Charlotte Bronte,17.75,Classic,2007,1.7
The Chronicles of Narnia,C.S. Lewis,16.3,Historical,2011,4.9
The Odyssey,Homer,21.64,Non-Fiction,1993,4.4
The Great Gatsby,F. Scott Fitzgerald,13.23,Classic,1952,1.6
The Iliad,Homer,24.37,Historical,1956,4.4
Don Quixote,Miguel de Cervantes,29.37,Historical,2005,1.9
Pride and Prejudice,Jane Austen,26.38,Fantasy,2021,3.5
The Lord of the Rings,J.R.R. Tolkien,14.3,Children's,2017,2.6
War and Peace,Leo Tolstoy,29.46,Fantasy,1985,1.2
The Lord of the Rings,J.R.R. Tolkien,29.01,Mystery,1981,4.6
The Catcher in the Rye,J.D. Salinger,25.88,Young Adult,1994,4.0
Jane Eyre,Charlotte Bronte,28.51,Young Adult,1988,2.5
Brave New World,Aldous Huxley,16.96,Fiction,2016,2.0
Brave New World,Aldous Huxley,13.18,Children's,2003,2.0
Moby-Dick,Herman Melville,13.24,Mystery,1957,1.7
Crime and Punishment,Fyodor Dostoevsky,16.78,Historical,1955,3.7
Pride and Prejudice,Jane Austen,25.57,Classic,1963,1.3
The Catcher in the Rye,J.D. Salinger,15.13,Fantasy,1950,1.1
The Catcher in the Rye,J.D. Salinger,20.99,Fiction,1962,4.0
War and Peace,Leo Tolstoy,25.92,Mystery,1979,3.3
War and Peace,Leo Tolstoy,10.6,Mystery,1996,3.3
Crime and Punishment,Fyodor Dostoevsky,11.04,Historical,2017,4.3
War and Peace,Leo Tolstoy,27.66,Science Fiction,1980,1.8
Animal Farm,George Orwell,23.93,Historical,1970,2.2
The Iliad,Homer,22.19,Biography,2008,1.2
The Great Gatsby,F. Scott Fitzgerald,21.19,Science Fiction,1994,2.1
The Great Gatsby,F. Scott Fitzgerald,26.37,Science Fiction,1979,4.8
Pride and Prejudice,Jane Austen,11.53,Young Adult,2006,2.5
The Lord of the Rings,J.R.R. Tolkien,18.27,Fantasy,2001,4.0
Crime and Punishment,Fyodor Dostoevsky,29.61,Non-Fiction,1974,1.7
Jane Eyre,Charlotte Bronte,12.04,Historical,1999,1.9
The Iliad,Homer,15.61,Children's,2011,4.8
Don Quixote,Miguel de Cervantes,16.58,Biography,1957,1.9
Wuthering Heights,Emily Bronte,27.07,Classic,1965,1.8
Brave New World,Aldous Huxley,12.7,Biography,1972,3.9
Crime and Punishment,Fyodor Dostoevsky,26.75,Classic,1968,1.1
Moby-Dick,Herman Melville,27.85,Young Adult,1987,1.5
The Great Gatsby,F. Scott Fitzgerald,29.11,Biography,2014,2.3
War and Peace,Leo Tolstoy,24.32,Fantasy,2017,3.7
Animal Farm,George Orwell,26.59,Historical,2010,2.4
Wuthering Heights,Emily Bronte,18.66,Young Adult,2003,2.6
Jane Eyre,Charlotte Bronte,10.95,Non-Fiction,1969,4.2
War and Peace,Leo Tolstoy,17.27,Mystery,1980,3.7
Animal Farm,George Orwell,27.28,Young Adult,1996,4.1
Wuthering Heights,Emily Bronte,24.21,Classic,1979,1.1
Wuthering Heights,Emily Bronte,18.57,Biography,2022,1.7
Animal Farm,George Orwell,27.29,Fiction,1959,1.3
The Odyssey,Homer,23.83,Children's,1997,3.7
Pride and Prejudice,Jane Austen,15.11,Historical,1961,1.9
Moby-Dick,Herman Melville,29.56,Science Fiction,2010,2.2
War and Peace,Leo Tolstoy,21.01,Young Adult,1952,2.3
The Chronicles of Narnia,C.S. Lewis,20.44,Mystery,1970,1.2
War and Peace,Leo Tolstoy,10.32,Non-Fiction,1970,4.9
The Chronicles of Narnia,C.S. Lewis,12.23,Classic,2010,3.0
Crime and Punishment,Fyodor Dostoevsky,24.19,Children's,2010,1.6
The Lord of the Rings,J.R.R. Tolkien,29.64,Young Adult,1953,2.8
The Lord of the Rings,J.R.R. Tolkien,14.84,Science Fiction,1993,2.3
The Catcher in the Rye,J.D. Salinger,14.7,Science Fiction,1950,1.1
Don Quixote,Miguel de Cervantes,25.5,Science Fiction,2005,2.0
Don Quixote,Miguel de Cervantes,10.25,Biography,1961,2.9
The Chronicles of Narnia,C.S. Lewis,11.82,Mystery,1956,4.4
The Iliad,Homer,25.27,Mystery,1956,1.6
War and Peace,Leo Tolstoy,20.75,Biography,1960,2.6
The Catcher in the Rye,J.D. Salinger,21.61,Children's,1990,3.4
Moby-Dick,Herman Melville,14.05,Mystery,2019,3.9
The Odyssey,Homer,12.07,Young Adult,1985,3.6
Brave New World,Aldous Huxley,10.98,Science Fiction,1979,2.7
Animal Farm,George Orwell,10.31,Biography,1961,1.3
Animal Farm,George Orwell,16.56,Fantasy,1950,4.2
Pride and Prejudice,Jane Austen,16.0,Fiction,1973,3.2
Pride and Prejudice,Jane Austen,26.95,Young Adult,1989,1.2
Jane Eyre,Charlotte Bronte,12.97,Fantasy,1950,2.8
Moby-Dick,Herman Melville,15.66,Biography,1968,4.8
Moby-Dick,Herman Melville,10.55,Fiction,2004,2.0
The Iliad,Homer,24.79,Science Fiction,1978,1.6
The Odyssey,Homer,19.11,Children's,1981,4.3
Wuthering Heights,Emily Bronte,19.25,Fiction,1979,4.1
Brave New World,Aldous Huxley,29.18,Biography,1967,2.4
The Catcher in the Rye,J.D. Salinger,10.25,Science Fiction,2023,3.0
Pride and Prejudice,Jane Austen,13.78,Mystery,1979,2.4
Crime and Punishment,Fyodor Dostoevsky,22.67,Children's,2013,2.6
The Odyssey,Homer,12.7,Biography,1975,1.6
The Lord of the Rings,J.R.R. Tolkien,10.41,Children's,2002,2.0
Crime and Punishment,Fyodor Dostoevsky,12.54,Fiction,1985,1.6
Jane Eyre,Charlotte Bronte,22.12,Science Fiction,2001,4.1
War and Peace,Leo Tolstoy,17.27,Classic,1951,2.6
Jane Eyre,Charlotte Bronte,17.49,Fiction,2000,1.2
The Odyssey,Homer,27.37,Science Fiction,2014,4.9
Jane Eyre,Charlotte Bronte,24.88,Classic,1979,2.2
Animal Farm,George Orwell,24.31,Classic,2007,2.5
The Catcher in the Rye,J.D. Salinger,17.81,Mystery,2012,3.6
Pride and Prejudice,Jane Austen,13.61,Historical,2020,3.9
Don Quixote,Miguel de Cervantes,10.59,Children's,1985,4.4
Crime and Punishment,Fyodor Dostoevsky,24.93,Fantasy,1964,4.8
Moby-Dick,Herman Melville,29.15,Non-Fiction,1972,2.7
The Great Gatsby,F. Scott Fitzgerald,22.61,Fiction,2006,4.0
Moby-Dick,Herman Melville,28.88,Science Fiction,1967,4.9
Brave New World,Aldous Huxley,28.77,Science Fiction,1984,2.6
Don Quixote,Miguel de Cervantes,29.3,Young Adult,2010,1.2
The Great Gatsby,F. Scott Fitzgerald,10.16,Classic,1975,3.2
Wuthering Heights,Emily Bronte,10.63,Biography,2015,1.8
The Lord of the Rings,J.R.R. Tolkien,23.49,Fantasy,1959,3.2
Moby-Dick,Herman Melville,11.42,Non-Fiction,1991,1.0
The Catcher in the Rye,J.D. Salinger,23.86,Young Adult,2009,1.9
The Odyssey,Homer,20.35,Fiction,1980,1.9
War and Peace,Leo Tolstoy,25.56,Mystery,2022,1.5
Pride and Prejudice,Jane Austen,27.78,Young Adult,1961,1.3
The Catcher in the Rye,J.D. Salinger,26.67,Young Adult,2022,2.5
The Iliad,Homer,26.01,Children's,1991,4.9
War and Peace,Leo Tolstoy,21.52,Young Adult,1972,4.8
The Chronicles of Narnia,C.S. Lewis,29.55,Mystery,1980,2.8
The Iliad,Homer,16.21,Fiction,1965,3.4
Don Quixote,Miguel de Cervantes,10.22,Fantasy,1983,4.3
Crime and Punishment,Fyodor Dostoevsky,18.41,Classic,1994,2.3
Wuthering Heights,Emily Bronte,12.1,Fiction,1973,2.1
The Odyssey,Homer,28.18,Young Adult,1997,1.1
The Iliad,Homer,14.14,Children's,1994,4.5
Crime and Punishment,Fyodor Dostoevsky,12.92,Science Fiction,1974,2.5
The Iliad,Homer,22.25,Science Fiction,2013,1.8
Animal Farm,George Orwell,23.86,Non-Fiction,2000,4.4
Pride and Prejudice,Jane Austen,11.82,Young Adult,1998,3.8
Pride and Prejudice,Jane Austen,24.04,Fiction,1950,4.9
Brave New World,Aldous Huxley,22.83,Fiction,1993,2.6
Brave New World,Aldous Huxley,23.31,Fiction,1991,1.0
Wuthering Heights,Emily Bronte,26.94,Biography,2013,1.8
The Chronicles of Narnia,C.S. Lewis,18.46,Young Adult,1993,4.1
The Catcher in the Rye,J.D. Salinger,23.67,Young Adult,1952,3.5
War and Peace,Leo Tolstoy,10.73,Children's,2007,2.1
The Lord of the Rings,J.R.R. Tolkien,28.08,Young Adult,1959,4.0
Animal Farm,George Orwell,17.64,Children's,2008,1.5
Brave New World,Aldous Huxley,21.23,Fiction,1986,1.4
Moby-Dick,Herman Melville,20.05,Historical,1963,1.8
The Catcher in the Rye,J.D. Salinger,24.87,Science Fiction,2008,4.1
The Chronicles of Narnia,C.S. Lewis,18.93,Non-Fiction,1969,4.8
Brave New World,Aldous Huxley,10.72,Biography,1996,1.5
War and Peace,Leo Tolstoy,27.68,Science Fiction,1952,1.8
The Lord of the Rings,J.R.R. Tolkien,22.78,Classic,1966,2.7
The Great Gatsby,F. Scott Fitzgerald,11.37,Mystery,1958,3.6
The Odyssey,Homer,17.52,Classic,1956,4.1
Animal Farm,George Orwell,29.95,Classic,2020,4.4
Pride and Prejudice,Jane Austen,10.26,Biography,2019,2.8
Jane Eyre,Charlotte Bronte,11.11,Fantasy,2006,4.4
Pride and Prejudice,Jane Austen,25.13,Fiction,1984,1.7
The Catcher in the Rye,J.D. Salinger,14.33,Fantasy,1978,4.6
The Catcher in the Rye,J.D. Salinger,26.1,Non-Fiction,1999,2.8
The Odyssey,Homer,21.1,Science Fiction,1957,2.3
The Great Gatsby,F. Scott Fitzgerald,13.48,Fantasy,1997,2.0
The Chronicles of Narnia,C.S. Lewis,22.14,Biography,1996,4.4
Don Quixote,Miguel de Cervantes,16.04,Mystery,1972,3.7
The Chronicles of Narnia,C.S. Lewis,27.5,Fiction,1976,1.7
Pride and Prejudice,Jane Austen,25.56,Classic,1999,3.2
Brave New World,Aldous Huxley,16.91,Fiction,2018,4.8
The Odyssey,Homer,11.54,Historical,1964,1.9
The Chronicles of Narnia,C.S. Lewis,14.48,Classic,2010,1.1
Don Quixote,Miguel de Cervantes,13.22,Fiction,2014,4.7
Crime and Punishment,Fyodor Dostoevsky,28.55,Children's,1983,2.4
War and Peace,Leo Tolstoy,23.42,Fantasy,1973,4.6
War and Peace,Leo Tolstoy,28.99,Biography,2021,3.8
The Odyssey,Homer,22.1,Biography,1975,2.3
The Lord of the Rings,J.R.R. Tolkien,27.72,Mystery,1963,2.2
The Lord of the Rings,J.R.R. Tolkien,15.84,Biography,1967,4.1
Brave New World,Aldous Huxley,29.96,Young Adult,2003,2.9
War and Peace,Leo Tolstoy,12.26,Biography,1955,1.9
The Catcher in the Rye,J.D. Salinger,26.27,Historical,1969,4.5
The Odyssey,Homer,24.44,Non-Fiction,1969,1.9
The Catcher in the Rye,J.D. Salinger,17.89,Science Fiction,1967,2.0
The Iliad,Homer,22.61,Biography,1965,1.3
Moby-Dick,Herman Melville,16.99,Biography,1960,3.6
The Odyssey,Homer,14.0,Mystery,1988,4.6
War and Peace,Leo Tolstoy,12.33,Fantasy,2017,4.7
Moby-Dick,Herman Melville,11.84,Biography,2012,3.8
The Great Gatsby,F. Scott Fitzgerald,12.01,Mystery,1990,4.4
War and Peace,Leo Tolstoy,24.59,Classic,1955,3.7
Jane Eyre,Charlotte Bronte,29.17,Young Adult,2002,1.8
The Odyssey,Homer,21.02,Young Adult,1961,4.0
Jane Eyre,Charlotte Bronte,11.17,Fantasy,1957,3.8
The Great Gatsby,F. Scott Fitzgerald,12.0,Mystery,2019,3.1
Don Quixote,Miguel de Cervantes,12.69,Science Fiction,1957,2.9
Moby-Dick,Herman Melville,15.05,Fiction,1983,3.4
The Odyssey,Homer,25.04,Children's,1984,2.9
The Chronicles of Narnia,C.S. Lewis,20.08,Classic,2001,2.5
Wuthering Heights,Emily Bronte,20.99,Classic,2022,4.5
Pride and Prejudice,Jane Austen,14.03,Young Adult,1974,2.8
Crime and Punishment,Fyodor Dostoevsky,18.28,Non-Fiction,1971,1.4
Pride and Prejudice,Jane Austen,11.52,Fiction,1990,3.8
War and Peace,Leo Tolstoy,26.37,Children's,1996,4.3
The Lord of the Rings,J.R.R. Tolkien,18.35,Fantasy,2002,1.8
Don Quixote,Miguel de Cervantes,17.9,Young Adult,2017,3.4
Crime and Punishment,Fyodor Dostoevsky,10.62,Fantasy,1975,1.3
Wuthering Heights,Emily Bronte,29.68,Non-Fiction,1960,4.7
Don Quixote,Miguel de Cervantes,17.36,Classic,1970,2.8
The Lord of the Rings,J.R.R. Tolkien,29.66,Classic,1986,2.6
The Chronicles of Narnia,C.S. Lewis,10.67,Fiction,1960,3.0
Wuthering Heights,Emily Bronte,10.43,Science Fiction,2022,4.2
Brave New World,Aldous Huxley,14.32,Young Adult,1985,4.5
The Iliad,Homer,24.79,Children's,2014,3.8
Crime and Punishment,Fyodor Dostoevsky,10.81,Fiction,2012,4.9
